bundle_ref_id,itinerary_id,departure_date,cabin_class,airline_name,airline_code,flight_number,full_flight_code,origin_city,origin_code,origin_airport,origin_terminal,dest_city,dest_code,dest_airport,dest_terminal,departure_time,arrival_time,duration,stops,is_direct,price_vnd,discount_vnd,original_price_vnd,is_hacker_fare,booking_url
1551270995,A:PQC_20260918_A:HUI__1-0-0_ECO___1714984819,2026-09-18,Economy,VietJet Air,VJ,336,VJ 336,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T08:30,2026-09-18T15:40,7h 10m,1,False,4828669,0,4828669,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_ECO___1714984819&pt=AAAA.AAAADBMQjtytHoVeP2e18hRbm%2B0d6visaCNWzcEoM5vFb6iNOfqxf1ZcZm4mukYY%2B1M%2FnSxE9KGQZBGBC2jwsG3nSpJzMx8Co5zNhS74Oa4mcRBgMb7S4JTnyM1XXwHbK39k6P32MOKVWpKCYPL4dbzJk3GXRw3pQ8IMElpjaC3%2BV1puKQn%2FCqibqAGdP1ZI%2BUyu6uLsInlecFnU%2BBjf%2BnZWt4z2FQtUi6HjOJjmWEBkT3fQDQc%2BwH%2BHQT5lQeIW3RcDW8nFsUZCGU4whs7xOJNTf%2BENBkrorRrdh%2FE84owgEtq0zJAlYEq1K7bAyDOqKwyem%2FaEWJ%2Ff9lZTr5DRvCmfFxbkGMgBbuKWPPUvBG8I9C2R8nhBczSIN0oKXxn3cDh4LZyFUlgW9GfNPNv888%2Bll%2BnGoZDd2HR4We7P5cMp0Nd9QsavzMXFTF5ncXsMtq6l8VSn%2BI%2BQcXTFE1qxr5i6sAnXoqn7NuqNKhsz&ptyp=4
1648086919,A:PQC_20260918_A:HUI__1-0-0_ECO___513903325,2026-09-18,Economy,Vietnam Airlines,VN,6104,VN 6104,Phu Quoc Island,PQC,Phu Quoc International Airport,,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T11:45,2026-09-19T12:25,24h 40m,1,False,4844292,8068,4852360,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_ECO___513903325&pt=AAAA.AAAADJkvMvb4pC2VBgqotBW4d%2BGpdxRqPZ%2FzYsvqL%2F5ea8%2BlBuOF%2FgqjNd9h7XgPcSTxw7smeAegB5eu2xoZ2nT1foU0EJ5KRM5axgYx6MkoeGi%2BWB%2BNhRe24R1FDHw2uf02TxQ97zzBCIQ9RvSW%2BxJmfnSWMMsB3O2ILo%2Ft6vFOuHkWhGIn1qJKYCYKPu7ibqSKvYSAyA8zO9vRyErRBmlVxSuUaBods63epbDE70Ak3IMADXPpXywdrE%2FMpDyOob2oPwe4%2FipxW%2BpnPU0gn%2F%2FmoiEu%2BqAIKhC7bxgJXtOrfWDvucg4QrZEfjzU2KjOR2uPcFUS0YUUWSzjxKbG%2B5taP2iWQwQx%2B3aj8PE%2BML0ceVWccQ%2F669iX0Lg%3D&ptyp=4
1079993253,A:PQC_20260918_A:HUI__1-0-0_ECO___1219019210,2026-09-18,Economy,Vietnam Airlines,VN,6104,VN 6104,Phu Quoc Island,PQC,Phu Quoc International Airport,,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T11:45,2026-09-18T17:05,5h 20m,1,False,4987375,8307,4995682,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_ECO___1219019210&pt=AAAA.AAAADOzky71EeKKJo0%2BnRrct422r5%2BNi5kE9pvQgnfnI0HX9Y8OopJmky78Z5bPPnUIwZc4Qh7WeZBC0BAROS755ubN7KrkWy69iCz7W2xs1Y5PnUODmgjX8S4TutRky2QEauPoAmHVGyIpnixG3lSl9JGhZz4Mi3%2BwJ69PVhfPZD86q27x6tB7ImfqNIV5559nK28no9HD%2Fk6X6IlmofruRrpN5SNS7TQdj02g8OGIytDPi2zo6dmXeQ3ipkmSKHDas3mlKjkgJW0QH34gztKivPDwmJWUXZxOqvnbaRcgbs1wPbceh4kUj7KsJE2HR2fyOKvLnhDgj8R1R0gxI%2BP30x6wB1al37irWg2%2BEBbHvt8f0hMH4XGqxKoda&ptyp=4
2067949224,A:PQC_20260918_A:HUI__1-0-0_ECO___1712382523,2026-09-18,Economy,Vietnam Airlines,VN,6104,VN 6104,Phu Quoc Island,PQC,Phu Quoc International Airport,,Hue,HUI,Phu Bai International Airport,,2026-09-18T11:45,2026-09-18T17:40,5h 55m,1,False,5325825,0,5325825,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_ECO___1712382523&pt=AAAA.AAAADBXja7gaLsqZZHYIWlJriSo2oDMuwgZkDjh4Jy4qWa4Rx2MJSl6KR%2FCLmFlRb0yyUUecnBd9scVlUPnwWBtPYoS15%2BrxeCHU%2FMODiJeE2z7rKsImsZIjkpmcRiSZJSEtDgg5p0NaDFrKghGwA89KeJgsoAImj4KvNn4E2HRn3VIV%2B9I58MAnv0k%2BbI9vGEYH474VnP6xyNWgMapWvkWDCCC2rvlw%2B15yXL%2FgrQq8QFT9e2oVtJmRyhh%2BpyFeXBpIPg02vcSyfO5IWv6ydRUt%2FBJRnUWrSNhSHVzC7EV8C%2BLmbW4y1BFah5TgEMdGgw6byqqFXicptcV%2BrGEvMH2FedZEkKUdetLI7NhTf7i1tK9Pz6PjRC2atEM%3D&ptyp=4
1393265328,A:PQC_20260918_A:HUI__1-0-0_ECO___2116524009,2026-09-18,Economy,Vietnam Airlines,VN,1822,VN 1822,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T09:35,2026-09-18T21:40,12h 5m,1,False,5754797,0,5754797,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_ECO___2116524009&pt=AAAA.AAAADLuEBcEw8h5ffQiCr7lQT%2FpzTL51h2ZXj1BZ3UfetAQaUSPm67XrGaU2GicimAHlb%2BACrrPGGXUMcqCV2ivZKnPuURuCf0wnf5u%2BcQTI34QIuMA1C6xpPGEzFO4bTQDyBYoISL6ads%2FZwdfGkD%2BJ6CV5YVzAx0xgUmLNq3bkql4K6331fovmYUsiKIA6DB8YvFX%2Btahn9A9tXH%2FK4d3d%2F5bTwTfyu4OE3N%2F2PenxHui6Uo60AxRemrZcrZapItf2bktg%2Blu%2B3d9BqanOCnVQ7gUz%2FFZa8%2BfMa5EFcPWzCRYS%2FuyiXm6D1QOG6UNNytEtjVALTR6GoCwddIMXuv0yOpfz7GxbXTnOoLDXAQCSWSdPVcmaqrsdpwk%3D&ptyp=4
1418168948,A:PQC_20260918_A:HUI__1-0-0_ECO___1734213167,2026-09-18,Economy,Vietnam Airlines,VN,1232,VN 1232,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T13:55,2026-09-18T18:50,4h 55m,1,False,5859215,0,5859215,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_ECO___1734213167&pt=AAAA.AAAADMpu%2Bfo8rL2Rv8VjqFKk%2Btjw%2BQPJRfMzE44HGpvCEesSvqn6TE56NEpypglv8vfuot5RJH8Ua43N1UgBkLEHLbZrnASuJKI%2F57qpPNbZQ%2BMLhOg6AZazL%2FMOieWQ%2FORAHKolGkapnmnLaNxPaZH1PRmk1a7am6aTndtG%2F63A33D8ves55%2F%2BtwMpBZ9nlCpexx%2BEaRW%2Fny1Wex50TUqBepFdSaTb2w%2FNXOfU60F61QilzHAXC1ZgrZA24BSp6DhY7SxMSaIOyql2yf2X2TdJB92kuCjuJUZlKBTxtqzkcHiuIT5IG8goO5YhD2jF1T3OWOHMqO%2BpwfhuAtnOsBs%2FaP40t2T1vD6mYrhHplBAhJMhJ4S0EdsWD3nh4&ptyp=4
279369157,A:PQC_20260918_A:HUI__1-0-0_ECO___997667927,2026-09-18,Economy,Vietnam Airlines,VN,6104,VN 6104,Phu Quoc Island,PQC,Phu Quoc International Airport,,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T11:45,2026-09-18T21:40,9h 55m,1,False,6909847,0,6909847,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_ECO___997667927&pt=AAAA.AAAADBGMEInwRx5XQ8Owvu1B6Fs8IipQ3EWROaHzs5GPe2rEI2iuUUpTruMr1A2Ye8xzYv%2FLfVLsiZTI2h6hFdo8Mr%2FXVCDQtEURZT9i6Gxo2C3nMyI9pLv6cpfXnENmmZge4B5Hp5kvuU6UH1Z3q393PHZLnMxnyf9li%2Fie8dNROS8p587GtkLk0GPmAajHkTgECkZwnTYzAhikKbWcWubsEGwQEftONA9QlIBLGITYz8cmvSmwI2y4FnxSXoMweMNCPHrhOlvzZ4Ss19bmlTDnUUB7Bx7On9XY4%2Bugn8mqSiaefcMnAB%2BShw5c558vzQj3VjSkNg%2FZGkzMW1FqFLVKeSE7PRpaFnosZ8v0s%2B7ce8uxqOo0Ni34&ptyp=4
319840018,A:PQC_20260918_A:HUI__1-0-0_ECO___1734213167,2026-09-18,Economy,Vietnam Airlines,VN,1232,VN 1232,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T13:55,2026-09-18T18:50,4h 55m,1,False,7128299,202781,7331080,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_ECO___1734213167&pt=AAAA.AAAADPPa7EjBTIT%2FudU0qJe1NA8r0Y7rOkZ7pz6MVZrGhlOjPsB1PyG94hQCZCvL75AkpPJIF9I9A95GlHEKfHT7DZQ28zM5KNfa20SML26zT3wzwIpb2tSiMmHVwFbmLYuVPWHEklVn49WnE6CYC6x3ZGpVEKlA%2FRwpL9qBxn5TMrVqxdBqH47xyEiOWIFYGcYCHsnmLrE52GWzezvljccQ7j85DJ9UDsTCRltSq4P86WSfPsuFMaQ8U2twcxfdhvzARA4MQ291J11vbOZ0A6VQM6q8nckmJOiZMcEjoTUfhYY7Q9uDV8szZoMFt7BCffeLFxJ1gVOp0GaX7vpZ2Y81jnUvHBZBiWbE9Fary%2FFQpB37%2F4Zz71Pit%2BjBPrxfndem7aRAAzoCOrRFY3paqCllHGh%2BK%2Fud%2FZuPwCtT3IvDSEjzciqgst949c0Of33WBK9AA3fcL1TakcsKDz%2F7hH0pApD3%2FObWd4dnSmpU1%2FyXC7pjZliJceW5t19aaLlzThvCUYBA%2BRxMdtrSog%3D%3D&ptyp=4
1013776368,A:PQC_20260918_A:HUI__1-0-0_PEO___1961140968,2026-09-18,PremiumEconomy,Vietnam Airlines,VN,1828,VN 1828,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T17:05,2026-09-18T21:40,4h 35m,1,False,7374429,237316,7611745,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_PEO___1961140968&pt=AAAA.AAAADEluM95sAYUKnejP8bfygvw8230mqjASR%2Fd1yi2bHozjW%2F0Lyfkuwu8mGX8R15Li2IbcBmPIua9CnSV098e3n%2BKEBQ0pxXcFRkdmvqIy1JFQSa93LOEIdOt9QbxPTEuHNfXuERxNAJcZbfB8QtqWJAeB%2BGGCof0z%2BpkVXkqq9XOdpTX3ycPer06RH65rmYow1HOPdc6Kv3XJX4Y2JI9iH%2BiiwmHWFu53dt%2FDjEsiSdmAHIJ3DKD9QkjE78aVAuPLsEbpatbnMCSD6I3KQednW7Dwm3GrecuBCGoa24yHLJ%2B5PDmrdJvPFUCJ09E1qvf44BSm4%2FHHA%2Fca514dxnoIU6AuWUHzx0pCKpb8BnRrzjJszn9o%2BG%2Fl3OmRpZoF%2Fyw6WMx2jYMTP4tejWMT7m8cw4P37MwXunZXJWELrrWsKMj9TeiwhP4e8QWPnx7DdGh0OS86ax%2BRmEji0e4RpGmftljVgl%2FlGRklfQn2QLiBFnMx803pGNgtMAJrT6mF%2FKpmk6pK%2FF2Qv1vEghw%3D&ptyp=4
172004019,A:PQC_20260918_A:HUI__1-0-0_PEO___1591027008,2026-09-18,PremiumEconomy,Vietnam Airlines,VN,1822,VN 1822,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T09:35,2026-09-18T17:05,7h 30m,1,False,7374429,237316,7611745,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_PEO___1591027008&pt=AAAA.AAAADBinZqN3vucoFqjvrCXs%2FenU0wNGflOhUIo7Rh2tFhzbew37S8xjIIr3zE3wpX9IBNHj8s6%2FTu9XEeGuJCjKpC1arzIsmkYHmjnerr5yGo5rlOo0zB7NgJ4FUcKZ1kKEeWum%2B%2BqZ5%2BjRfJSKxJp52rgpmqpQPDE7lWXbV%2BBRnkAFnKuGwU2%2BuiI%2FPY3Mx9VlpcbMWEKwiFDi6Jm6Yi5udM0hf7Q69L27SCCx4KMSVckvR8lhgrQ3LiHK88jZHdDaskArJRAP6XJhmm%2Fdr9TLkbrViipQZSId3JpjHIIsIW6rhMvf5BZKPqITGGLdLgCOrUg8jVrMHf7AftDTIjc4Gha4ILK7aY9Yre3xmZUIZe4NDkL4y77Rhx6DXz%2B9nZc7EV6O%2BEj3h3g%2BKfSOm4A4VLHOH3Mx0AL0%2F7W5OIWvBKxxQZUik0sIO%2BfjaWTtfE%2FF7eQiW1MUb2qLX0%2BCOz02zvqHf14ev%2Br4INxcHlbT%2FNgUPgRQTe5OkmTV7uMUxJcU2zH675Gzxfe7HQ%3D%3D&ptyp=4
838290016,A:PQC_20260918_A:HUI__1-0-0_PEO___1734213167,2026-09-18,PremiumEconomy,Vietnam Airlines,VN,1232,VN 1232,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T13:55,2026-09-18T18:50,4h 55m,1,False,9807561,189838,9997399,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_PEO___1734213167&pt=AAAA.AAAADGr8dbyRcf%2BAI%2BpBKT8O8AdMCieEqpE4x5WaD4SknP6z3gZ2NLgjtB41LpNdxng6InHITF8Y7rhjFMZNmBvttv49YiWXW0ZoqZRkJCtboK9rVRerWxYsrMfzDiQeoA5zaO4FaR3uhhz9KoEmsJNQMzVa3n1UfHUpV1uOx56OYTy9A1wI8qD2mbS4THHFzwfBr6vp0dOE7iv47seXz1B3YC3BUnhSWS3RwORwbsEOvzA1v1FvL%2F%2FhCOEGadnJdqwJuSFvkGRFXBLf5%2BrtYV1uM%2FpveBVOETzFW%2FUlREO2yWQXqAz7aXO3%2FRpIUvH1mrmyC9mEPC%2F4%2FI9A91UJNI%2BmvXXEL1Bj6bCcE7GNmkfOlKtGj%2BdH%2FOjseTZOvnQQhR4GYWW6AQvpkMNykquhfh%2BTjzWjU0YFOqE851nth%2BREyaagrQb8A117PcH4Egi6GpvIcPZymcaHtsS%2BcvLuD9JCxyiQu2b8wiec4itR%2BcMnZaJMywKDJ%2B6ZU%2BXz5XEHdsUyKGSFbDjvdQ%3D%3D&ptyp=4
548566874,A:PQC_20260918_A:HUI__1-0-0_PEO___1886793968,2026-09-18,PremiumEconomy,VietJet Air,VJ,324,VJ 324,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T10:50,2026-09-18T15:40,4h 50m,1,False,10666112,0,10666112,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_PEO___1886793968&pt=AAAA.AAAADDFiy91FeLyPz%2BAUPJlgvfOuey2Fzk304uhLH4bkYVmJC7qbYZbtfE680eGrBb3rXaFOH%2Br%2BtYbd5lE05R0P%2B0PMTgUM%2BGJsReaxCoPQbVJGa0NRLpMLvX%2BZilZmN2D1L6EPdcxSz4WLDjF%2BzXNT77RMUJCykt%2BA3nLnNlirO%2F5fV70ZDVmilBdKM6%2FkRdfqBAuJwrfwIKZ7OxIAuWfrnrSb6RlHgsI19XEkzk3VjB8lxOZYeLlyxqPV66MclunHkzkff6UDx3bnvfaVPQg%2BSpVdlhiUzkJolCkybyntI4SimbzUHvv%2BZ%2B36UrvMADX%2FFV3icbAwQ4%2B2dOdCx5T3IC%2Fwd9S4XL2vmTLqvg0GEdfagaz9cQpb7lTpnUsC4bLVDzlXGBFCmfrYysJHAwMcyrRXBSc0L%2FsX%2BF8pe9Whwl9zKMDcIZZLtsxS%2BpXW71j87XxIPcFzKv%2BnH0lnG2ft&ptyp=4
405170607,A:PQC_20260918_A:HUI__1-0-0_PEO___54740136,2026-09-18,PremiumEconomy,VietJet Air,VJ,326,VJ 326,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T16:25,2026-09-18T21:25,5h 0m,1,False,10666112,0,10666112,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_PEO___54740136&pt=AAAA.AAAADNmRG64mFR%2ByEtoK00096YjLdpaLS6k93byXc8iDYn%2BV7BAYoh1p9U2QlyWFXfrUwSMlKLGMsw%2BZRpLdUOytuoFhpGzN%2FppVymHwLTJ%2FhqgTmOV04p7Q%2BArPwIpcYQO0sHbyglc2qCPXWING6cDIG5H25Q3haTdm4UrydZcPZqRmYz7xRf6w0hPD9ZMbKUFZxqUqQuMVE0O%2FOotlcrZ2%2By1DgbGaZeK2Oh2NC7UkWZGjBpPzsG945DQV1za1zZcLmZ46Hj5wj8BOGc8o6Z7E2kTLhpA7t8YHEGonyjeCblngnrgOxL1M42TcPn2ValWzCFDRBNnk9VtGO0y3SEmFGIZDNgWrbNo4Qgg%2FJWm7MLz9f5uwBJHfu620ptNxFKHhi4Cs46RwtPV56kuVLTJC4TjNPPxFVUY5Tpy%2F0O3cR4WTciB5Sx%2BmpOy4rEj%2FC9sutz%2BqoNAEXAAhHYyT&ptyp=4
1359835957,A:PQC_20260918_A:HUI__1-0-0_PEO___1473209957,2026-09-18,PremiumEconomy,VietJet Air,VJ,330,VJ 330,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T10:30,2026-09-18T15:40,5h 10m,1,False,10666112,0,10666112,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_PEO___1473209957&pt=AAAA.AAAADGtuHGhkGNYMWevqFS42KMWggKjZtqZj3nBnUXG%2BebWX56nXMaPnhyZIsofo7%2FZzBR3aNmMLl8IrgsKB7HrewnnzOC0f99ckMflQdEG6KFvL8nxPIFaJNhDiTLrvgBAEbpuJPqR%2F5b%2F7%2FakTRDptCFzcF3i7hc02kt2KvWbsAURF4ARazVh1Qs8%2BQBaGLWn2yYEo0QhaSHETYnRY3Bo5exel4zMLw4GoXQ9vep0IPLt7UpjJG50rmR%2Fr8rTbQCPCBxPVDwYzHItbACu4dvdViIBZEYPTVO%2Byr5Fow56mgAdOmj15w37Tk7YoUtJFYxYM%2B6RvY1sY0MssWWKynQLFkiJ%2FUAqdnIddYEhTEZdctGAO0xLMJ8SzHdxziOoiYkUcHr6aqwOhu%2F1jLAOla2F3u1svHVvI6Dzra%2FB53mogn4D8Z1zzk7Z1xz%2FgQa8R2caAauXkNows%2FFYpF0OjWKufGkc%3D&ptyp=4
1538628412,A:PQC_20260918_A:HUI__1-0-0_PEO___1714984819,2026-09-18,PremiumEconomy,VietJet Air,VJ,336,VJ 336,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T08:30,2026-09-18T15:40,7h 10m,1,False,11276757,0,11276757,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_PEO___1714984819&pt=AAAA.AAAADF%2BwJAY0ircDiW77l7%2BoNKQfmrXYGUlh8whyyj0UjcTv52Zh0otFBMXONVC%2FjIb4CZccil1Ti%2B6vd9iiwlsGSxFd0BDlHJLnI6HkN1oIqKU4OWEGyOWqeJxbjL2BGle%2FJD5I4vSDUz55bvS2JDwf4iOVSHUG9rlKC6pfobOpsgBN%2B2XNBzdu3eQWNkjznLejAmSgljaP4v6mX7MSunZibPPuiwyvBaTQbyTRLzXvQ4SvrRwbYVh%2F%2BZqA%2BE4hl3zvou07FMtqsQdvSDBG3kCyolNYnfGrxHid%2FlOetsN6UiaCdOtsa76wFEvAGUlKlQD0KAhDzCGAt1FL0%2F8u9ILOFoZgYn2maKCvm2mTXcdwhekFfA%2FCbh3TC%2FiSk%2FzQ7Y3SiAWN8BaySTjQ655sJeQF6E0aRtJKgp%2FTzoae2uaDQ9BeHqfXhUmJqfJlFcnkC0DVXtW4tpIji88EKyhLhkmjngW4&ptyp=4
1115199343,A:PQC_20260918_A:HUI__1-0-0_PEO___1454958836,2026-09-18,PremiumEconomy,Vietnam Airlines,VN,1232,VN 1232,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T13:55,2026-09-19T07:15,17h 20m,2,False,15701369,358918,16060287,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_PEO___1454958836&pt=AAAA.AAAADNONb0lw6T2PRVLcHWNeR5t5jA%2B7wiRLzgLBQk4LPBQm3cfLojxxwj2JIcC0NyMnNr5FsSpYAL2fbkq7g1OEj1zBdDVAFJSXl%2FKkMQzOKrxlIU8zxcqJQbINB%2FGS%2FgO99W0fVgovOB6DaDQ3Dx5OrfDagQHqQmsOkrD%2BqmZYh0luhZHRmEbmk7EtBKj1jmWgzx17tL2yP9mgEgtHrEiJoUTM1yp8ixsxZbwXZ%2BXYUpnQeFEEv3f%2BSSAI9psjmaNIlglLM%2BIRwcOg%2BSARQb9LDeOKut2zlpblabntmffwR48cQf0Sn%2FuWAOfY8jJ%2FtXUL8AtezmcQgTEIcBsxKcXnnt7xV8bi1GddhFgDzOWwDYJjnsH4Cep8UTIKBbRHX5GKxI%2FfWWmSYBtYz9kYD3HeMgP9lz9cTSGOgaBPeGihNUZTw%2B52%2F5iGvqLUjHYaXFOEWvgbOzlfHgIFhkAjVrv4U5TZ%2F7%2BoXEb%2F%2FD433CCjTiFd2s%2FGeMEE6OkItWNTn0WI54JlfqpEDfb0Sw%3D%3D&ptyp=4
961290858,A:PQC_20260918_A:HUI__1-0-0_PEO___1860383862,2026-09-18,PremiumEconomy,VietJet Air,VJ,442,VJ 442,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T19:20,2026-09-19T06:55,11h 35m,2,False,16767182,0,16767182,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_PEO___1860383862&pt=AAAA.AAAADBOot2uF0MjCHhD5MuZeQapli7LqXuvuYnqxqr3FXYetTWaznfcL9ltNnnSblliASvBFj12AU%2FVBWcd7Sy3uMul9fvgE%2FR2lZaCrh756rQq6zdEyWNfS6sNRWBdebO4iNPVLF71jqJ5mrOYCgt6LAot2G%2B3EzoHD18%2B3H5oKf3HH1NzWYY2KJLNF9Puyvb02qKwRXi8p0nFvc82n44ew%2Bj2iDC%2FjfinFWjiuWqoTAJlJhqKObefjslRpBJQOb4JWsZvTWfSfrIyc5yXdasNRSJG66XhfL%2F1rgL9qlCEvJUq4E4kf4Urk58ls%2FFETt8ovvG%2F0p%2B1yJ3qC4FwyzWVB5eTiukA%2FF6hCCV9%2FrcYXqe1mOzAAKMoMhQYQJzUDOg60Lzx%2B%2BfwT1D4PGEJnQCqj0u0gRLI%2Bjr8EClrweGmoZ3zFaSWNGaoRe4I3Wb%2FWFrdX%2F4ueaFo4MHhKQ%2FswIoCM&ptyp=4
1453420473,A:PQC_20260918_A:HUI__1-0-0_PEO___1650461051,2026-09-18,PremiumEconomy,VietJet Air,VJ,440,VJ 440,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T11:25,2026-09-18T21:25,10h 0m,2,False,17377828,0,17377828,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_PEO___1650461051&pt=AAAA.AAAADA%2BEbnb%2FV%2FNfGGLFQ%2BjFpBgv6jdbHPd0ZF2nWWBWM52ttQh2Elf%2B0bw8HqfdaWrp80RSUz4T5JDnldQrs44sOsYXBbAXs8vBZODvXwCDb9HfJ1AybPlyYK5LwQfRSA5WPguO3%2B8V%2Fya1A5nkssCYu9LRTozVIFw3MdNN6IWMq3qgkFRY5kKd7DqZ47yhCeJXGrKLXVKqJviaRWqy6tUg7LROeVolL51GJBO01sad6TNYzYoeTlD5lkvXOmTwgW2QQtR2P8Mzc6W%2Bbbf7hb8rB8lfHUSgD%2FUQtjjbJMyPhVoqBnC3OayBITM3bqci0bNq%2Fe5aqi11v%2B7sfiYGXH%2BNEFT%2BiW5pTQaBsEA%2FWrefbxBXnKGZeLzxAhW%2BNuKvKKQNcMz4ALd5URTQ8FsaIPVSLs2FBb8Vb7FGA3q90RPndRgCwNZZlBgPtJw%2F2IX4YezBKtb0HljQJ5%2BG7vDT0eIecO6BzQ%3D%3D&ptyp=4
1042112494,A:PQC_20260918_A:HUI__1-0-0_PEO___1348476192,2026-09-18,PremiumEconomy,VietJet Air,VJ,452,VJ 452,Phu Quoc Island,PQC,Phu Quoc International Airport,Terminal D,Hue,HUI,Phu Bai International Airport,Terminal 2,2026-09-18T14:00,2026-09-19T06:55,16h 55m,2,False,17582273,0,17582273,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3APQC_20260918_A%3AHUI__1-0-0_PEO___1348476192&pt=AAAA.AAAADMSmLyX9Uk4RTKHjWEAfNdmQxpY7jhJEaDV9WGkG0nvprYIwWXw%2Fzu1s7lJDMPUbQbVhe3w5svt6uFY%2BmHWdYMu3%2BXiDJ8XWgK5kTobVif5gXeRfy%2BG5nemfYVRwy%2BnRd3TTtZ%2BoEjF2UHSAIMI36LvoIwwPyluTTKjDxP0%2BPilJs6tf8k0okvfQRkioqjPu0ceLVx58xmqXf8ouiYlxS6Pn5qd%2FsrEYxVXhvYdDGhk6vXe47GSP7SVq3pjmYXS4MPD0IS5RELO6k%2Br7cEKmfIrbF6XK3arQdwOzmZC%2FCJ3LeN1pgHykN12DWAUY9GWgYLgd%2BDBnKD73CSognfqpzCHiIzlHrzD38WEQ6NgOYFBaYfbVZycLnOZR28rzhw1%2Baq1zS9aG0Gaq8Md3Cihq4FuGz6Kn%2BdjZSZ70OuVHCEcFf43fR06WCNHsYOLJSfJhXB6sgZffwS%2FKb33xb9aLMQoli0Df&ptyp=4
